TargetWord,WinStatus,NumGuesses,Vowels,DuplicateSets,DuplicateDegree
about,1,3,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,0,6,3,0,1
about,1,5,3,0,1
about,1,6,3,0,1
about,1,4,3,0,1
about,1,3,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,6,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,6,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,0,6,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
about,1,3,3,0,1
about,1,4,3,0,1
about,1,6,3,0,1
about,1,6,3,0,1
about,1,4,3,0,1
about,1,3,3,0,1
about,1,6,3,0,1
about,1,4,3,0,1
about,1,5,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,2,3,0,1
above,1,6,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,4,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,0,6,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,3,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,0,6,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,3,3,0,1
above,1,4,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,3,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,3,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,6,3,0,1
above,1,6,3,0,1
above,1,3,3,0,1
above,1,3,3,0,1
above,1,4,3,0,1
above,0,6,3,0,1
above,1,3,3,0,1
above,1,4,3,0,1
above,0,6,3,0,1
above,1,5,3,0,1
above,1,5,3,0,1
above,1,4,3,0,1
above,1,6,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,3,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,2,3,0,1
abuse,1,5,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,6,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,0,6,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,6,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,6,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,5,3,0,1
abuse,1,6,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,6,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,6,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,6,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,5,3,0,1
abuse,0,6,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,0,6,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,6,3,0,1
abuse,1,3,3,0,1
abuse,1,6,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,6,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,4,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,5,3,0,1
abuse,1,6,3,0,1
abuse,1,5,3,0,1
abuse,1,3,3,0,1
abuse,1,4,3,0,1
abuse,1,4,3,0,1
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,3,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,3,1,1,2
abyss,1,6,1,1,2
abyss,1,6,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,6,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,0,6,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,2,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,2,1,1,2
abyss,1,6,1,1,2
abyss,1,4,1,1,2
abyss,1,4,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,4,1,1,2
abyss,0,6,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,3,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,2,1,1,2
abyss,1,6,1,1,2
abyss,1,3,1,1,2
abyss,1,3,1,1,2
abyss,1,4,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,2,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,0,6,1,1,2
abyss,1,6,1,1,2
abyss,1,4,1,1,2
abyss,1,5,1,1,2
abyss,1,6,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,5,1,1,2
abyss,1,4,1,1,2
abyss,0,6,1,1,2
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,6,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,6,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,0,6,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,6,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,6,2,0,1
acorn,1,4,2,0,1
acorn,1,3,2,0,1
acorn,1,4,2,0,1
acorn,1,6,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,3,2,0,1
acorn,1,6,2,0,1
acorn,1,4,2,0,1
acorn,1,6,2,0,1
acorn,1,5,2,0,1
acorn,1,6,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,3,2,0,1
acorn,0,6,2,0,1
acorn,1,6,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,6,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,4,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,0,6,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acorn,1,3,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,2,2,0,1
acorn,1,4,2,0,1
acorn,1,6,2,0,1
acorn,1,3,2,0,1
acorn,1,5,2,0,1
acorn,1,5,2,0,1
acorn,1,6,2,0,1
acorn,1,4,2,0,1
acorn,1,4,2,0,1
acorn,1,5,2,0,1
acorn,1,3,2,0,1
acrid,1,6,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,3,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,6,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,3,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,6,2,0,1
acrid,1,3,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,0,6,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,6,2,0,1
acrid,1,5,2,0,1
acrid,1,3,2,0,1
acrid,1,6,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,3,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,3,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,6,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,3,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,6,2,0,1
acrid,1,2,2,0,1
acrid,1,3,2,0,1
acrid,1,3,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,6,2,0,1
acrid,1,4,2,0,1
acrid,1,5,2,0,1
acrid,1,4,2,0,1
acrid,1,6,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
acrid,1,4,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,6,2,0,1
actor,1,3,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,6,2,0,1
actor,1,5,2,0,1
actor,1,6,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,6,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,3,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,3,2,0,1
actor,1,3,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,6,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,6,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,3,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,3,2,0,1
actor,1,6,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,4,2,0,1
actor,1,5,2,0,1
actor,1,5,2,0,1
actor,1,4,2,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,1,6,3,0,1
acute,1,5,3,0,1
acute,1,3,3,0,1
acute,1,6,3,0,1
acute,1,3,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,6,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,6,3,0,1
acute,1,3,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,6,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,0,6,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,3,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,6,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,6,3,0,1
acute,1,5,3,0,1
acute,1,6,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,2,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,6,3,0,1
acute,1,3,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
acute,1,5,3,0,1
acute,1,4,3,0,1
adage,1,4,3,1,2
adage,0,6,3,1,2
adage,1,5,3,1,2
adage,1,6,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,0,6,3,1,2
adage,0,6,3,1,2
adage,1,6,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,6,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,3,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,6,3,1,2
adage,1,3,3,1,2
adage,1,5,3,1,2
adage,1,3,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,0,6,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,3,3,1,2
adage,1,4,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,0,6,3,1,2
adage,1,4,3,1,2
adage,1,3,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,3,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,3,3,1,2
adage,1,3,3,1,2
adage,1,3,3,1,2
adage,1,3,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,3,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,6,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,5,3,1,2
adage,1,3,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,1,3,3,1,2
adage,1,6,3,1,2
adage,1,5,3,1,2
adage,1,4,3,1,2
adage,1,4,3,1,2
adage,1,3,3,1,2
adage,1,3,3,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,4,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,0,6,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,3,2,1,2
adapt,1,4,2,1,2
adapt,1,3,2,1,2
adapt,1,6,2,1,2
adapt,1,4,2,1,2
adapt,1,3,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,3,2,1,2
adapt,1,6,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,2,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,3,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,6,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,3,2,1,2
adapt,1,6,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,5,2,1,2
adapt,1,6,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adapt,1,4,2,1,2
adapt,1,5,2,1,2
adept,1,6,2,0,1
adept,1,5,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,3,2,0,1
adept,1,3,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,6,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,5,2,0,1
adept,1,3,2,0,1
adept,1,5,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,5,2,0,1
adept,1,6,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,3,2,0,1
adept,1,3,2,0,1
adept,1,6,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,5,2,0,1
adept,1,5,2,0,1
adept,1,6,2,0,1
adept,1,6,2,0,1
adept,1,3,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,6,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
adept,1,6,2,0,1
adept,1,3,2,0,1
adept,1,3,2,0,1
adept,1,5,2,0,1
adept,1,4,2,0,1
adept,1,3,2,0,1
adept,1,4,2,0,1
adept,1,5,2,0,1
